date,sku_id,product_id,product_name,category_l1,category_l2,brand,platform,shop_id,price,sales,is_promo,"collect_time "
2026-06-01,SKU0974,PROD0974,三星精选零食礼包 SKU0974,食品饮料,食品饮料,三星,淘宝,SHOP_淘宝_0380,22.71,127,False,"2026-06-01 00:39:31"
2026-06-01,SKU0974,PROD0974,三星精选零食礼包 SKU0974,食品饮料,食品饮料,三星,京东,SHOP_京东_0352,116.97,222,False,"2026-06-01 20:37:39"
2026-06-01,SKU0974,PROD0974,三星精选零食礼包 SKU0974,食品饮料,食品饮料,三星,京东,SHOP_京东_0089,186.17,184,False,"2026-06-01 12:54:39"
2026-06-01,SKU0974,PROD0974,三星精选零食礼包 SKU0974,食品饮料,食品饮料,三星,淘宝,SHOP_淘宝_0385,75.33,199,False,"2026-06-01 19:35:31"
2026-06-01,SKU0975,PROD0975,索尼时尚运动鞋 SKU0975,服饰鞋包,服饰鞋包,索尼,淘宝,SHOP_淘宝_0281,424.52,219,False,"2026-06-01 05:40:36"
2026-06-01,SKU0975,PROD0975,索尼时尚运动鞋 SKU0975,服饰鞋包,服饰鞋包,索尼,京东,SHOP_京东_0397,393.7,84,False,"2026-06-01 02:17:09"
2026-06-01,SKU0975,PROD0975,索尼时尚运动鞋 SKU0975,服饰鞋包,服饰鞋包,索尼,京东,SHOP_京东_0264,1069.6,56,False,"2026-06-01 14:56:30"
2026-06-01,SKU0976,PROD0976,Adidas运动装备 SKU0976,运动户外,运动户外,Adidas,京东,SHOP_京东_0424,1539.0,166,False,"2026-06-01 05:15:34"
2026-06-01,SKU0976,PROD0976,Adidas运动装备 SKU0976,运动户外,运动户外,Adidas,京东,SHOP_京东_0428,2751.18,183,False,"2026-06-01 21:59:02"
2026-06-01,SKU0976,PROD0976,Adidas运动装备 SKU0976,运动户外,运动户外,Adidas,拼多多,SHOP_拼多多_0496,2779.87,58,False,"2026-06-01 12:56:20"
2026-06-01,SKU0976,PROD0976,Adidas运动装备 SKU0976,运动户外,运动户外,Adidas,拼多多,SHOP_拼多多_0018,1978.73,174,False,"2026-06-01 17:56:13"
2026-06-01,SKU0976,PROD0976,Adidas运动装备 SKU0976,运动户外,运动户外,Adidas,淘宝,SHOP_淘宝_0123,1954.66,109,False,"2026-06-01 01:04:37"
2026-06-01,SKU0977,PROD0977,美的日用商品 SKU0977,日用百货,日用百货,美的,淘宝,SHOP_淘宝_0070,250.5,89,False,"2026-06-01 19:43:22"
2026-06-01,SKU0977,PROD0977,美的日用商品 SKU0977,日用百货,日用百货,美的,京东,SHOP_京东_0442,338.69,163,False,"2026-06-01 19:52:06"
2026-06-01,SKU0977,PROD0977,美的日用商品 SKU0977,日用百货,日用百货,美的,淘宝,SHOP_淘宝_0252,445.56,153,False,"2026-06-01 18:57:49"
2026-06-01,SKU0978,PROD0978,良品铺子运动装备 SKU0978,运动户外,运动户外,良品铺子,京东,SHOP_京东_0069,854.3,95,False,"2026-06-01 19:48:28"
2026-06-01,SKU0978,PROD0978,良品铺子运动装备 SKU0978,运动户外,运动户外,良品铺子,京东,SHOP_京东_0335,1769.9,156,False,"2026-06-01 15:08:12"
2026-06-01,SKU0978,PROD0978,良品铺子运动装备 SKU0978,运动户外,运动户外,良品铺子,拼多多,SHOP_拼多多_0181,2535.13,215,False,"2026-06-01 23:23:22"
2026-06-01,SKU0978,PROD0978,良品铺子运动装备 SKU0978,运动户外,运动户外,良品铺子,京东,SHOP_京东_0287,385.81,101,False,"2026-06-01 20:25:01"
2026-06-01,SKU0979,PROD0979,玉兰油笔记本电脑 SKU0979,电脑办公,电脑办公,玉兰油,拼多多,SHOP_拼多多_0386,9778.42,235,False,"2026-06-01 08:17:28"
2026-06-01,SKU0979,PROD0979,玉兰油笔记本电脑 SKU0979,电脑办公,电脑办公,玉兰油,拼多多,SHOP_拼多多_0179,8955.8,115,False,"2026-06-01 01:59:21"
2026-06-01,SKU0979,PROD0979,玉兰油笔记本电脑 SKU0979,电脑办公,电脑办公,玉兰油,京东,SHOP_京东_0308,10383.31,210,False,"2026-06-01 10:23:10"
2026-06-01,SKU0979,PROD0979,玉兰油笔记本电脑 SKU0979,电脑办公,电脑办公,玉兰油,京东,SHOP_京东_0370,6554.05,69,False,"2026-06-01 08:17:41"
2026-06-01,SKU0979,PROD0979,玉兰油笔记本电脑 SKU0979,电脑办公,电脑办公,玉兰油,拼多多,SHOP_拼多多_0016,9474.54,249,False,"2026-06-01 04:25:43"
2026-06-01,SKU0980,PROD0980,小米时尚运动鞋 SKU0980,服饰鞋包,服饰鞋包,小米,拼多多,SHOP_拼多多_0313,1070.38,111,False,"2026-06-01 06:44:29"
2026-06-01,SKU0980,PROD0980,小米时尚运动鞋 SKU0980,服饰鞋包,服饰鞋包,小米,淘宝,SHOP_淘宝_0457,1411.17,145,False,"2026-06-01 23:59:24"
2026-06-01,SKU0980,PROD0980,小米时尚运动鞋 SKU0980,服饰鞋包,服饰鞋包,小米,京东,SHOP_京东_0172,561.95,229,False,"2026-06-01 17:35:33"
2026-06-01,SKU0980,PROD0980,小米时尚运动鞋 SKU0980,服饰鞋包,服饰鞋包,小米,拼多多,SHOP_拼多多_0484,406.67,129,False,"2026-06-01 18:42:16"
2026-06-01,SKU0981,PROD0981,Adidas精选零食礼包 SKU0981,食品饮料,食品饮料,Adidas,京东,SHOP_京东_0092,114.28,145,False,"2026-06-01 21:27:53"
2026-06-01,SKU0981,PROD0981,Adidas精选零食礼包 SKU0981,食品饮料,食品饮料,Adidas,京东,SHOP_京东_0046,153.13,170,False,"2026-06-01 21:06:14"
2026-06-01,SKU0981,PROD0981,Adidas精选零食礼包 SKU0981,食品饮料,食品饮料,Adidas,京东,SHOP_京东_0446,87.86,117,False,"2026-06-01 09:14:21"
2026-06-01,SKU0981,PROD0981,Adidas精选零食礼包 SKU0981,食品饮料,食品饮料,Adidas,拼多多,SHOP_拼多多_0230,47.03,77,False,"2026-06-01 21:19:31"
2026-06-01,SKU0982,PROD0982,海尔护肤精华 SKU0982,美妆个护,美妆个护,海尔,拼多多,SHOP_拼多多_0159,359.74,218,False,"2026-06-01 17:25:37"
2026-06-01,SKU0982,PROD0982,海尔护肤精华 SKU0982,美妆个护,美妆个护,海尔,京东,SHOP_京东_0108,563.55,207,False,"2026-06-01 23:19:46"
2026-06-01,SKU0982,PROD0982,海尔护肤精华 SKU0982,美妆个护,美妆个护,海尔,拼多多,SHOP_拼多多_0277,42.55,244,False,"2026-06-01 21:39:35"
2026-06-01,SKU0982,PROD0982,海尔护肤精华 SKU0982,美妆个护,美妆个护,海尔,拼多多,SHOP_拼多多_0087,545.02,114,False,"2026-06-01 10:04:50"
2026-06-01,SKU0983,PROD0983,华为精选零食礼包 SKU0983,食品饮料,食品饮料,华为,京东,SHOP_京东_0020,61.66,148,False,"2026-06-01 06:41:27"
2026-06-01,SKU0983,PROD0983,华为精选零食礼包 SKU0983,食品饮料,食品饮料,华为,淘宝,SHOP_淘宝_0171,144.96,68,False,"2026-06-01 23:10:14"
2026-06-01,SKU0983,PROD0983,华为精选零食礼包 SKU0983,食品饮料,食品饮料,华为,拼多多,SHOP_拼多多_0017,94.77,55,False,"2026-06-01 07:22:05"
2026-06-01,SKU0983,PROD0983,华为精选零食礼包 SKU0983,食品饮料,食品饮料,华为,拼多多,SHOP_拼多多_0370,212.21,51,False,"2026-06-01 23:35:01"
2026-06-01,SKU0983,PROD0983,华为精选零食礼包 SKU0983,食品饮料,食品饮料,华为,拼多多,SHOP_拼多多_0349,93.5,75,False,"2026-06-01 12:32:08"
2026-06-01,SKU0984,PROD0984,联想日用商品 SKU0984,日用百货,日用百货,联想,淘宝,SHOP_淘宝_0083,384.1,86,False,"2026-06-01 21:24:53"
2026-06-01,SKU0984,PROD0984,联想日用商品 SKU0984,日用百货,日用百货,联想,京东,SHOP_京东_0480,249.71,66,False,"2026-06-01 08:40:14"
2026-06-01,SKU0984,PROD0984,联想日用商品 SKU0984,日用百货,日用百货,联想,拼多多,SHOP_拼多多_0081,489.48,197,False,"2026-06-01 06:33:08"
2026-06-01,SKU0985,PROD0985,NIKE日用商品 SKU0985,日用百货,日用百货,NIKE,京东,SHOP_京东_0104,221.08,162,False,"2026-06-01 17:15:22"
2026-06-01,SKU0985,PROD0985,NIKE日用商品 SKU0985,日用百货,日用百货,NIKE,拼多多,SHOP_拼多多_0483,122.31,147,False,"2026-06-01 12:14:13"
2026-06-01,SKU0985,PROD0985,NIKE日用商品 SKU0985,日用百货,日用百货,NIKE,拼多多,SHOP_拼多多_0381,31.97,52,False,"2026-06-01 15:50:27"
2026-06-01,SKU0985,PROD0985,NIKE日用商品 SKU0985,日用百货,日用百货,NIKE,京东,SHOP_京东_0430,368.17,126,False,"2026-06-01 06:51:30"
2026-06-01,SKU0986,PROD0986,Adidas智能手机 SKU0986,手机数码,手机数码,Adidas,拼多多,SHOP_拼多多_0178,2084.3,73,False,"2026-06-01 05:30:26"
2026-06-01,SKU0986,PROD0986,Adidas智能手机 SKU0986,手机数码,手机数码,Adidas,拼多多,SHOP_拼多多_0139,8267.14,177,False,"2026-06-01 03:32:29"
2026-06-01,SKU0986,PROD0986,Adidas智能手机 SKU0986,手机数码,手机数码,Adidas,拼多多,SHOP_拼多多_0014,2922.29,71,False,"2026-06-01 03:14:32"
2026-06-01,SKU0986,PROD0986,Adidas智能手机 SKU0986,手机数码,手机数码,Adidas,淘宝,SHOP_淘宝_0425,5972.5,190,False,"2026-06-01 19:05:15"
2026-06-01,SKU0987,PROD0987,Adidas日用商品 SKU0987,日用百货,日用百货,Adidas,京东,SHOP_京东_0184,16.72,188,False,"2026-06-01 11:00:31"
2026-06-01,SKU0987,PROD0987,Adidas日用商品 SKU0987,日用百货,日用百货,Adidas,京东,SHOP_京东_0388,74.8,154,False,"2026-06-01 19:18:19"
2026-06-01,SKU0987,PROD0987,Adidas日用商品 SKU0987,日用百货,日用百货,Adidas,拼多多,SHOP_拼多多_0335,295.62,60,False,"2026-06-01 18:25:30"
2026-06-01,SKU0987,PROD0987,Adidas日用商品 SKU0987,日用百货,日用百货,Adidas,京东,SHOP_京东_0048,451.71,187,False,"2026-06-01 19:18:06"
2026-06-01,SKU0987,PROD0987,Adidas日用商品 SKU0987,日用百货,日用百货,Adidas,淘宝,SHOP_淘宝_0276,343.86,150,False,"2026-06-01 16:24:27"
2026-06-01,SKU0988,PROD0988,索尼护肤精华 SKU0988,美妆个护,美妆个护,索尼,淘宝,SHOP_淘宝_0108,364.49,110,False,"2026-06-01 17:28:45"
2026-06-01,SKU0988,PROD0988,索尼护肤精华 SKU0988,美妆个护,美妆个护,索尼,拼多多,SHOP_拼多多_0018,762.15,116,False,"2026-06-01 00:46:25"
2026-06-01,SKU0989,PROD0989,Apple智能手机 SKU0989,手机数码,手机数码,Apple,拼多多,SHOP_拼多多_0173,3842.02,156,False,"2026-06-01 06:20:36"
2026-06-01,SKU0989,PROD0989,Apple智能手机 SKU0989,手机数码,手机数码,Apple,京东,SHOP_京东_0209,5251.24,169,False,"2026-06-01 01:00:43"
2026-06-01,SKU0989,PROD0989,Apple智能手机 SKU0989,手机数码,手机数码,Apple,淘宝,SHOP_淘宝_0032,8584.39,59,False,"2026-06-01 23:52:03"
2026-06-01,SKU0989,PROD0989,Apple智能手机 SKU0989,手机数码,手机数码,Apple,拼多多,SHOP_拼多多_0418,4554.74,104,False,"2026-06-01 20:19:34"
2026-06-01,SKU0989,PROD0989,Apple智能手机 SKU0989,手机数码,手机数码,Apple,拼多多,SHOP_拼多多_0345,2803.43,118,False,"2026-06-01 02:24:23"
2026-06-01,SKU0990,PROD0990,华为日用商品 SKU0990,日用百货,日用百货,华为,拼多多,SHOP_拼多多_0384,28.3,167,False,"2026-06-01 04:05:28"
2026-06-01,SKU0990,PROD0990,华为日用商品 SKU0990,日用百货,日用百货,华为,拼多多,SHOP_拼多多_0326,400.6,183,False,"2026-06-01 06:48:46"
2026-06-01,SKU0990,PROD0990,华为日用商品 SKU0990,日用百货,日用百货,华为,京东,SHOP_京东_0449,57.37,244,False,"2026-06-01 01:09:09"
2026-06-01,SKU0991,PROD0991,小米精选零食礼包 SKU0991,食品饮料,食品饮料,小米,拼多多,SHOP_拼多多_0098,49.95,156,False,"2026-06-01 20:54:24"
2026-06-01,SKU0991,PROD0991,小米精选零食礼包 SKU0991,食品饮料,食品饮料,小米,淘宝,SHOP_淘宝_0327,7.57,244,False,"2026-06-01 03:06:08"
2026-06-01,SKU0991,PROD0991,小米精选零食礼包 SKU0991,食品饮料,食品饮料,小米,拼多多,SHOP_拼多多_0110,95.52,91,False,"2026-06-01 16:37:22"
2026-06-01,SKU0992,PROD0992,Adidas精选零食礼包 SKU0992,食品饮料,食品饮料,Adidas,淘宝,SHOP_淘宝_0499,70.39,98,False,"2026-06-01 10:55:31"
2026-06-01,SKU0992,PROD0992,Adidas精选零食礼包 SKU0992,食品饮料,食品饮料,Adidas,拼多多,SHOP_拼多多_0063,201.77,76,False,"2026-06-01 22:28:31"
2026-06-01,SKU0993,PROD0993,联想智能手机 SKU0993,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0245,601.23,135,False,"2026-06-01 09:54:11"
2026-06-01,SKU0993,PROD0993,联想智能手机 SKU0993,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0481,6340.1,74,False,"2026-06-01 23:31:21"
2026-06-01,SKU0993,PROD0993,联想智能手机 SKU0993,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0319,3840.03,243,False,"2026-06-01 14:57:46"
2026-06-01,SKU0993,PROD0993,联想智能手机 SKU0993,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0043,8051.68,67,False,"2026-06-01 22:44:45"
2026-06-01,SKU0994,PROD0994,欧莱雅护肤精华 SKU0994,美妆个护,美妆个护,欧莱雅,京东,SHOP_京东_0488,783.78,94,False,"2026-06-01 01:15:41"
2026-06-01,SKU0994,PROD0994,欧莱雅护肤精华 SKU0994,美妆个护,美妆个护,欧莱雅,京东,SHOP_京东_0214,537.67,133,False,"2026-06-01 13:36:58"
2026-06-01,SKU0995,PROD0995,索尼智能手机 SKU0995,手机数码,手机数码,索尼,拼多多,SHOP_拼多多_0281,3157.37,109,False,"2026-06-01 18:29:05"
2026-06-01,SKU0995,PROD0995,索尼智能手机 SKU0995,手机数码,手机数码,索尼,拼多多,SHOP_拼多多_0374,609.12,114,False,"2026-06-01 12:50:53"
2026-06-01,SKU0995,PROD0995,索尼智能手机 SKU0995,手机数码,手机数码,索尼,拼多多,SHOP_拼多多_0387,1412.91,135,False,"2026-06-01 02:26:19"
2026-06-01,SKU0995,PROD0995,索尼智能手机 SKU0995,手机数码,手机数码,索尼,京东,SHOP_京东_0225,1770.46,182,False,"2026-06-01 16:31:28"
2026-06-01,SKU0996,PROD0996,Apple日用商品 SKU0996,日用百货,日用百货,Apple,淘宝,SHOP_淘宝_0342,361.84,99,False,"2026-06-01 01:31:41"
2026-06-01,SKU0996,PROD0996,Apple日用商品 SKU0996,日用百货,日用百货,Apple,淘宝,SHOP_淘宝_0254,253.44,63,False,"2026-06-01 23:06:58"
2026-06-01,SKU0997,PROD0997,美的护肤精华 SKU0997,美妆个护,美妆个护,美的,拼多多,SHOP_拼多多_0157,549.8,145,False,"2026-06-01 01:50:09"
2026-06-01,SKU0997,PROD0997,美的护肤精华 SKU0997,美妆个护,美妆个护,美的,京东,SHOP_京东_0279,283.77,80,False,"2026-06-01 06:29:04"
2026-06-01,SKU0997,PROD0997,美的护肤精华 SKU0997,美妆个护,美妆个护,美的,淘宝,SHOP_淘宝_0323,825.91,191,False,"2026-06-01 01:40:20"
2026-06-01,SKU0997,PROD0997,美的护肤精华 SKU0997,美妆个护,美妆个护,美的,拼多多,SHOP_拼多多_0126,497.4,102,False,"2026-06-01 04:54:49"
2026-06-01,SKU0997,PROD0997,美的护肤精华 SKU0997,美妆个护,美妆个护,美的,淘宝,SHOP_淘宝_0019,113.2,150,False,"2026-06-01 21:36:55"
2026-06-01,SKU0998,PROD0998,格力时尚运动鞋 SKU0998,服饰鞋包,服饰鞋包,格力,京东,SHOP_京东_0107,284.95,77,False,"2026-06-01 09:29:17"
2026-06-01,SKU0998,PROD0998,格力时尚运动鞋 SKU0998,服饰鞋包,服饰鞋包,格力,拼多多,SHOP_拼多多_0488,1019.43,86,False,"2026-06-01 13:21:01"
2026-06-01,SKU0998,PROD0998,格力时尚运动鞋 SKU0998,服饰鞋包,服饰鞋包,格力,京东,SHOP_京东_0248,1464.23,240,False,"2026-06-01 16:11:03"
2026-06-01,SKU0998,PROD0998,格力时尚运动鞋 SKU0998,服饰鞋包,服饰鞋包,格力,拼多多,SHOP_拼多多_0031,676.07,189,False,"2026-06-01 02:49:24"
2026-06-01,SKU0998,PROD0998,格力时尚运动鞋 SKU0998,服饰鞋包,服饰鞋包,格力,拼多多,SHOP_拼多多_0114,180.21,174,False,"2026-06-01 11:20:17"
2026-06-01,SKU0999,PROD0999,NIKE笔记本电脑 SKU0999,电脑办公,电脑办公,NIKE,淘宝,SHOP_淘宝_0198,535.02,126,False,"2026-06-01 23:46:17"
2026-06-01,SKU0999,PROD0999,NIKE笔记本电脑 SKU0999,电脑办公,电脑办公,NIKE,淘宝,SHOP_淘宝_0442,7779.58,246,False,"2026-06-01 01:17:39"
2026-06-01,SKU1000,PROD1000,三星护肤精华 SKU1000,美妆个护,美妆个护,三星,淘宝,SHOP_淘宝_0245,215.96,97,False,"2026-06-01 00:05:46"
2026-06-01,SKU1000,PROD1000,三星护肤精华 SKU1000,美妆个护,美妆个护,三星,京东,SHOP_京东_0137,244.29,150,False,"2026-06-01 06:19:29"
2026-06-01,SKU1000,PROD1000,三星护肤精华 SKU1000,美妆个护,美妆个护,三星,淘宝,SHOP_淘宝_0408,242.82,130,False,"2026-06-01 05:42:41"
2026-06-01,SKU1000,PROD1000,三星护肤精华 SKU1000,美妆个护,美妆个护,三星,拼多多,SHOP_拼多多_0291,698.18,72,False,"2026-06-01 23:17:38"
2026-06-01,SKU1000,PROD1000,三星护肤精华 SKU1000,美妆个护,美妆个护,三星,淘宝,SHOP_淘宝_0220,221.7,66,False,"2026-06-01 16:26:09"
2026-06-01,SKU1001,PROD1001,海尔智能手机 SKU1001,手机数码,手机数码,海尔,拼多多,SHOP_拼多多_0298,7857.31,75,False,"2026-06-01 23:50:11"
2026-06-01,SKU1001,PROD1001,海尔智能手机 SKU1001,手机数码,手机数码,海尔,拼多多,SHOP_拼多多_0304,8410.62,164,False,"2026-06-01 01:58:56"
2026-06-01,SKU1002,PROD1002,欧莱雅智能家电 SKU1002,家用电器,家用电器,欧莱雅,拼多多,SHOP_拼多多_0335,2073.26,56,False,"2026-06-01 20:28:11"
2026-06-01,SKU1002,PROD1002,欧莱雅智能家电 SKU1002,家用电器,家用电器,欧莱雅,淘宝,SHOP_淘宝_0111,2196.5,113,False,"2026-06-01 16:04:26"
2026-06-01,SKU1002,PROD1002,欧莱雅智能家电 SKU1002,家用电器,家用电器,欧莱雅,京东,SHOP_京东_0441,919.11,249,False,"2026-06-01 04:58:54"
2026-06-01,SKU1002,PROD1002,欧莱雅智能家电 SKU1002,家用电器,家用电器,欧莱雅,拼多多,SHOP_拼多多_0135,4803.34,249,False,"2026-06-01 13:01:43"
2026-06-01,SKU1003,PROD1003,华为笔记本电脑 SKU1003,电脑办公,电脑办公,华为,淘宝,SHOP_淘宝_0030,2281.55,90,False,"2026-06-01 10:54:24"
2026-06-01,SKU1003,PROD1003,华为笔记本电脑 SKU1003,电脑办公,电脑办公,华为,淘宝,SHOP_淘宝_0471,2119.48,243,False,"2026-06-01 03:34:54"
2026-06-01,SKU1004,PROD1004,三星智能手机 SKU1004,手机数码,手机数码,三星,淘宝,SHOP_淘宝_0281,2516.05,225,False,"2026-06-01 19:27:32"
2026-06-01,SKU1004,PROD1004,三星智能手机 SKU1004,手机数码,手机数码,三星,淘宝,SHOP_淘宝_0257,3421.07,143,False,"2026-06-01 14:11:41"
2026-06-01,SKU1004,PROD1004,三星智能手机 SKU1004,手机数码,手机数码,三星,淘宝,SHOP_淘宝_0332,1314.13,249,False,"2026-06-01 16:44:10"
2026-06-01,SKU1004,PROD1004,三星智能手机 SKU1004,手机数码,手机数码,三星,淘宝,SHOP_淘宝_0419,2386.27,245,False,"2026-06-01 19:20:21"
2026-06-01,SKU1004,PROD1004,三星智能手机 SKU1004,手机数码,手机数码,三星,淘宝,SHOP_淘宝_0382,2001.6,163,False,"2026-06-01 02:55:34"
2026-06-01,SKU1005,PROD1005,联想智能手机 SKU1005,手机数码,手机数码,联想,淘宝,SHOP_淘宝_0490,3433.07,95,False,"2026-06-01 08:43:48"
2026-06-01,SKU1005,PROD1005,联想智能手机 SKU1005,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0487,1701.6,183,False,"2026-06-01 02:04:23"
2026-06-01,SKU1005,PROD1005,联想智能手机 SKU1005,手机数码,手机数码,联想,拼多多,SHOP_拼多多_0026,1008.21,94,False,"2026-06-01 01:21:09"
2026-06-01,SKU1005,PROD1005,联想智能手机 SKU1005,手机数码,手机数码,联想,京东,SHOP_京东_0121,8676.72,115,False,"2026-06-01 06:56:40"
2026-06-01,SKU1006,PROD1006,NIKE智能手机 SKU1006,手机数码,手机数码,NIKE,京东,SHOP_京东_0300,6559.5,177,False,"2026-06-01 02:44:31"
2026-06-01,SKU1006,PROD1006,NIKE智能手机 SKU1006,手机数码,手机数码,NIKE,拼多多,SHOP_拼多多_0323,8456.35,143,False,"2026-06-01 22:01:40"
2026-06-01,SKU1006,PROD1006,NIKE智能手机 SKU1006,手机数码,手机数码,NIKE,淘宝,SHOP_淘宝_0116,6694.8,210,False,"2026-06-01 05:03:19"
2026-06-01,SKU1006,PROD1006,NIKE智能手机 SKU1006,手机数码,手机数码,NIKE,拼多多,SHOP_拼多多_0411,5593.9,158,False,"2026-06-01 10:25:27"
2026-06-01,SKU1006,PROD1006,NIKE智能手机 SKU1006,手机数码,手机数码,NIKE,拼多多,SHOP_拼多多_0117,7624.21,79,False,"2026-06-01 11:52:48"
2026-06-01,SKU1007,PROD1007,Adidas笔记本电脑 SKU1007,电脑办公,电脑办公,Adidas,拼多多,SHOP_拼多多_0109,8264.19,98,False,"2026-06-01 17:22:51"
2026-06-01,SKU1007,PROD1007,Adidas笔记本电脑 SKU1007,电脑办公,电脑办公,Adidas,京东,SHOP_京东_0052,6599.32,220,False,"2026-06-01 16:57:05"
2026-06-01,SKU1007,PROD1007,Adidas笔记本电脑 SKU1007,电脑办公,电脑办公,Adidas,京东,SHOP_京东_0377,573.2,142,False,"2026-06-01 05:41:32"
2026-06-01,SKU1008,PROD1008,NIKE智能家电 SKU1008,家用电器,家用电器,NIKE,拼多多,SHOP_拼多多_0170,943.38,214,False,"2026-06-01 20:44:37"
2026-06-01,SKU1008,PROD1008,NIKE智能家电 SKU1008,家用电器,家用电器,NIKE,京东,SHOP_京东_0168,4634.65,64,False,"2026-06-01 15:13:26"
2026-06-01,SKU1008,PROD1008,NIKE智能家电 SKU1008,家用电器,家用电器,NIKE,拼多多,SHOP_拼多多_0425,14497.095855064725,124,False,"2026-06-01 02:28:03"
2026-06-01,SKU1008,PROD1008,NIKE智能家电 SKU1008,家用电器,家用电器,NIKE,京东,SHOP_京东_0082,3546.44,161,False,"2026-06-01 07:14:14"
2026-06-01,SKU1009,PROD1009,Apple智能手机 SKU1009,手机数码,手机数码,Apple,京东,SHOP_京东_0440,7329.4,153,False,"2026-06-01 23:02:23"
2026-06-01,SKU1009,PROD1009,Apple智能手机 SKU1009,手机数码,手机数码,Apple,拼多多,SHOP_拼多多_0055,7219.54,183,False,"2026-06-01 18:43:37"
2026-06-01,SKU1009,PROD1009,Apple智能手机 SKU1009,手机数码,手机数码,Apple,拼多多,SHOP_拼多多_0041,2606.8,145,False,"2026-06-01 09:40:57"
2026-06-01,SKU1009,PROD1009,Apple智能手机 SKU1009,手机数码,手机数码,Apple,淘宝,SHOP_淘宝_0255,638.62,164,False,"2026-06-01 22:18:45"
2026-06-01,SKU1009,PROD1009,Apple智能手机 SKU1009,手机数码,手机数码,Apple,淘宝,SHOP_淘宝_0271,1492.62,150,False,"2026-06-01 12:17:22"
2026-06-01,SKU1010,PROD1010,海尔护肤精华 SKU1010,美妆个护,美妆个护,海尔,京东,SHOP_京东_0343,76.29,121,False,"2026-06-01 10:08:01"
2026-06-01,SKU1010,PROD1010,海尔护肤精华 SKU1010,美妆个护,美妆个护,海尔,京东,SHOP_京东_0076,299.63,210,False,"2026-06-01 11:17:10"
2026-06-01,SKU1010,PROD1010,海尔护肤精华 SKU1010,美妆个护,美妆个护,海尔,拼多多,SHOP_拼多多_0212,773.36,202,False,"2026-06-01 04:02:22"
2026-06-01,SKU1010,PROD1010,海尔护肤精华 SKU1010,美妆个护,美妆个护,海尔,淘宝,SHOP_淘宝_0134,490.15,186,False,"2026-06-01 16:02:45"
2026-06-01,SKU1010,PROD1010,海尔护肤精华 SKU1010,美妆个护,美妆个护,海尔,拼多多,SHOP_拼多多_0039,64.57,200,False,"2026-06-01 21:15:25"
2026-06-01,SKU1011,PROD1011,欧莱雅智能家电 SKU1011,家用电器,家用电器,欧莱雅,京东,SHOP_京东_0484,3451.57,228,False,"2026-06-01 08:20:56"
2026-06-01,SKU1011,PROD1011,欧莱雅智能家电 SKU1011,家用电器,家用电器,欧莱雅,拼多多,SHOP_拼多多_0371,1905.76,202,False,"2026-06-01 23:36:08"
2026-06-01,SKU1011,PROD1011,欧莱雅智能家电 SKU1011,家用电器,家用电器,欧莱雅,拼多多,SHOP_拼多多_0346,967.34,161,False,"2026-06-01 07:34:40"
2026-06-01,SKU1012,PROD1012,Apple日用商品 SKU1012,日用百货,日用百货,Apple,淘宝,SHOP_淘宝_0118,59.59,120,False,"2026-06-01 13:02:14"
2026-06-01,SKU1012,PROD1012,Apple日用商品 SKU1012,日用百货,日用百货,Apple,拼多多,SHOP_拼多多_0033,44.63,136,False,"2026-06-01 08:16:44"
2026-06-01,SKU1012,PROD1012,Apple日用商品 SKU1012,日用百货,日用百货,Apple,京东,SHOP_京东_0467,326.0,76,False,"2026-06-01 16:07:07"
2026-06-01,SKU1012,PROD1012,Apple日用商品 SKU1012,日用百货,日用百货,Apple,京东,SHOP_京东_0420,237.33,130,False,"2026-06-01 19:34:04"
2026-06-01,SKU1012,PROD1012,Apple日用商品 SKU1012,日用百货,日用百货,Apple,拼多多,SHOP_拼多多_0389,531.1,105,False,"2026-06-01 19:03:06"
2026-06-01,SKU1013,PROD1013,良品铺子时尚运动鞋 SKU1013,服饰鞋包,服饰鞋包,良品铺子,淘宝,SHOP_淘宝_0479,761.01,234,False,"2026-06-01 17:01:18"
2026-06-01,SKU1013,PROD1013,良品铺子时尚运动鞋 SKU1013,服饰鞋包,服饰鞋包,良品铺子,淘宝,SHOP_淘宝_0100,1264.83,101,False,"2026-06-01 22:33:21"
2026-06-01,SKU1014,PROD1014,美的智能手机 SKU1014,手机数码,手机数码,美的,京东,SHOP_京东_0190,5850.82,87,False,"2026-06-01 15:31:30"
2026-06-01,SKU1014,PROD1014,美的智能手机 SKU1014,手机数码,手机数码,美的,拼多多,SHOP_拼多多_0300,3528.74,222,False,"2026-06-01 06:05:22"
2026-06-01,SKU1014,PROD1014,美的智能手机 SKU1014,手机数码,手机数码,美的,淘宝,SHOP_淘宝_0497,2937.96,177,False,"2026-06-01 06:48:06"
2026-06-01,SKU1015,PROD1015,美的时尚运动鞋 SKU1015,服饰鞋包,服饰鞋包,美的,拼多多,SHOP_拼多多_0237,1142.14,95,False,"2026-06-01 10:07:32"
